000036207100754719.svs-lmdb, 592
EX_S03_P000148_C0001_B401.mrxs-lmdb, 310
EX_S03_P000722_C0001_B102.mrxs-lmdb, 377
EX_S03_P001001_C0001_B301_V01.mrxs-lmdb, 741
335961.svs-lmdb, 778
EX_S03_P000231_C0001_B101.mrxs-lmdb, 12
EX_S03_P000666_C0001_B103.mrxs-lmdb, 245
215377.svs-lmdb, 1129
228962.svs-lmdb, 336
EX_S03_P001838_C0001_B101.mrxs-lmdb, 356
000042253500919420.mrxs-lmdb, 2549
EX_S03_P000160_C0001_B103.mrxs-lmdb, 18
313831.svs-lmdb, 193
EX_S03_P002602_C0001_B202_V02.mrxs-lmdb, 105
EX_S03_P000097_C0001_B401.mrxs-lmdb, 220
EX_S03_P000126_C0001_B101.mrxs-lmdb, 144
223705.svs-lmdb, 891
EX_S03_P000387_C0001_B201.mrxs-lmdb, 192
000035937000726366.svs-lmdb, 217
EX_S03_P000124_C0001_B101.mrxs-lmdb, 98
EX_S03_P000566_C0001_B203.mrxs-lmdb, 32
000034513700583961.mrxs-lmdb, 152
213518.svs-lmdb, 288
EX_S03_P002076_C0001_B201_V02.mrxs-lmdb, 319
EX_S03_P000129_C0001_B101.mrxs-lmdb, 490
000041224300892108.mrxs-lmdb, 33
EX_S03_P000140_C0001_B104.mrxs-lmdb, 188
000034976100633388.mrxs-lmdb, 185
EX_S03_P000052_C0001_B101.mrxs-lmdb, 416
EX_S03_P000734_C0001_B103.mrxs-lmdb, 157
EX_S03_P000809_C0001_B201.mrxs-lmdb, 231
000036074800742611.mrxs-lmdb, 4400
289874.svs-lmdb, 386
000038485700837006.mrxs-lmdb, 1676
EX_S03_P000266_C0001_B101.mrxs-lmdb, 94
EX_S03_P000490_C0001_B103.mrxs-lmdb, 538
193303.svs-lmdb, 406
EX_S03_P000540_C0001_B101.mrxs-lmdb, 171
000036074800745317.mrxs-lmdb, 5189
208579.svs-lmdb, 203
000033822700514765.mrxs-lmdb, 383
EX_S03_P000929_C0001_B101_V02.mrxs-lmdb, 309
EX_S03_P000630_C0001_B201.mrxs-lmdb, 152
EX_S03_P000689_C0001_B201.mrxs-lmdb, 399
000033275700469613.mrxs-lmdb, 437
257985.svs-lmdb, 324
326676.svs-lmdb, 1042
EX_S03_P000509_C0001_B103.mrxs-lmdb, 161
000033426200481190.mrxs-lmdb, 918
300334.svs-lmdb, 97
EX_S03_P000151_C0001_B101.mrxs-lmdb, 52
000034048800539128.mrxs-lmdb, 807
EX_S03_P000723_C0001_B204.mrxs-lmdb, 1764
EX_S03_P000455_C0001_B803.mrxs-lmdb, 2991
109849.svs-lmdb, 111
000033577900492478.mrxs-lmdb, 457
000035901100721863.svs-lmdb, 536
291192.svs-lmdb, 4401
EX_S03_P001302_C0001_B201.mrxs-lmdb, 229
312012.svs-lmdb, 129
EX_S03_P000719_C0001_B103.mrxs-lmdb, 139
EX_S03_P002068_C0001_B101.mrxs-lmdb, 326
EX_S03_P000642_C0001_B101.mrxs-lmdb, 409
EX_S03_P000537_C0001_B101.mrxs-lmdb, 167
EX_S03_P000077_C0001_B201.mrxs-lmdb, 128
EX_S03_P000361_C0001_B101.mrxs-lmdb, 16
EX_S03_P000667_C0001_B103.mrxs-lmdb, 69
000036001100733254.mrxs-lmdb, 118
310750.svs-lmdb, 1401
000041661300901953.mrxs-lmdb, 2355
EX_S03_P001102_C0001_B301_V01.mrxs-lmdb, 968
211134.svs-lmdb, 1711
EX_S03_P002602_C0001_B202_V01.mrxs-lmdb, 556
257404.svs-lmdb, 134
EX_S03_P002376_C0001_B301.mrxs-lmdb, 284
EX_S03_P000534_C0001_B101.mrxs-lmdb, 313
EX_S03_P000229_C0001_B103.mrxs-lmdb, 154
EX_S03_P000164_C0001_B101.mrxs-lmdb, 198
EX_S03_P003096_C0001_B101.mrxs-lmdb, 85
236850.svs-lmdb, 12
296117.svs-lmdb, 290
000038574500833369.mrxs-lmdb, 4694
000041791700908284.mrxs-lmdb, 1830
262650.svs-lmdb, 1394
EX_S03_P000573_C0001_B101.mrxs-lmdb, 110
EX_S03_P000563_C0001_B401.mrxs-lmdb, 155
EX_S03_P001213_C0001_B201_V02.mrxs-lmdb, 839
238129.svs-lmdb, 398
EX_S03_P002461_C0001_B401.mrxs-lmdb, 651
286866.svs-lmdb, 444
000034520400583755.mrxs-lmdb, 300
000042946100929345.mrxs-lmdb, 1330
EX_S03_P002951_C0001_B501.mrxs-lmdb, 506
EX_S03_P000184_C0001_B203.mrxs-lmdb, 601
EX_S03_P002602_C0001_B201_V01.mrxs-lmdb, 1335
EX_S03_P002765_C0001_B201.mrxs-lmdb, 923
EX_S03_P002512_C0001_B301.mrxs-lmdb, 1102
000042211900918123.mrxs-lmdb, 886
000039090600842399.mrxs-lmdb, 3777
000034950700628521.mrxs-lmdb, 329
EX_S03_P000182_C0001_B101.mrxs-lmdb, 63
EX_S03_P001640_C0001_B201.mrxs-lmdb, 324
EX_S03_P001307_C0001_B201.mrxs-lmdb, 1122
200126.svs-lmdb, 3160
EX_S03_P000698_C0001_B201.mrxs-lmdb, 99
EX_S03_P000374_C0001_B201.mrxs-lmdb, 338
EX_S03_P000315_C0001_B303.mrxs-lmdb, 610
EX_S03_P000232_C0001_B103.mrxs-lmdb, 77
209257.svs-lmdb, 692
EX_S03_P000688_C0001_B202.mrxs-lmdb, 535
127036.svs-lmdb, 391
000036148100749188.svs-lmdb, 3660
000035696300696692.svs-lmdb, 3273
EX_S03_P001945_C0001_B501.mrxs-lmdb, 63
EX_S03_P000053_C0001_B103.mrxs-lmdb, 154
000034513700583959.mrxs-lmdb, 128
EX_S03_P000429_C0001_B103.mrxs-lmdb, 806
236748.svs-lmdb, 37
000040324400873775.mrxs-lmdb, 3974
EX_S03_P000229_C0001_B201.mrxs-lmdb, 146
231485.svs-lmdb, 681
284414.svs-lmdb, 1743
143271.svs-lmdb, 415
303600.svs-lmdb, 2033
EX_S03_P000120_C0001_B101.mrxs-lmdb, 203
265741.svs-lmdb, 449
EX_S03_P000887_C0001_B101.mrxs-lmdb, 211
EX_S03_P000657_C0001_B102.mrxs-lmdb, 108
EX_S03_P000691_C0001_B101.mrxs-lmdb, 40
000042133200917143.mrxs-lmdb, 3873
EX_S03_P000426_C0001_B103.mrxs-lmdb, 260
EX_S03_P000214_C0001_B101.mrxs-lmdb, 129
264696.svs-lmdb, 1227
000044164500958724.mrxs-lmdb, 2122
000039197400844314.mrxs-lmdb, 1870
EX_S03_P000203_C0001_B103.mrxs-lmdb, 730
EX_S03_P000717_C0001_B203.mrxs-lmdb, 186
196908.svs-lmdb, 1661
EX_S03_P000186_C0001_B303.mrxs-lmdb, 264
EX_S03_P000430_C0001_B101.mrxs-lmdb, 197
EX_S03_P000539_C0001_B201.mrxs-lmdb, 112
EX_S03_P001771_C0001_B401.mrxs-lmdb, 103
EX_S03_P000891_C0001_B201.mrxs-lmdb, 362
EX_S03_P000443_C0001_B101.mrxs-lmdb, 244
000035992000732518.mrxs-lmdb, 433
EX_S03_P000428_C0001_B303.mrxs-lmdb, 183
EX_S03_P002611_C0001_B301.mrxs-lmdb, 280
213435.svs-lmdb, 112
130329.svs-lmdb, 877
EX_S03_P000242_C0001_B501.mrxs-lmdb, 417
288012.svs-lmdb, 941
000033430600482395.mrxs-lmdb, 2793
255899.svs-lmdb, 3044
EX_S03_P000251_C0001_B101.mrxs-lmdb, 123
209701.svs-lmdb, 226
261922.svs-lmdb, 2913
EX_S03_P002059_C0001_B501_V01.mrxs-lmdb, 15
EX_S03_P000249_C0001_B201.mrxs-lmdb, 578
EX_S03_P002626_C0001_B101.mrxs-lmdb, 507
EX_S03_P000034_C0001_L01_A15.mrxs-lmdb, 276
EX_S03_P001016_C0001_B101.mrxs-lmdb, 254
162298.svs-lmdb, 58
EX_S03_P000427_C0001_B101.mrxs-lmdb, 1760
EX_S03_P000462_C0001_B301.mrxs-lmdb, 553
EX_S03_P000648_C0001_B101.mrxs-lmdb, 311
EX_S03_P000011_C0001_L01_A15.mrxs-lmdb, 267
211706.svs-lmdb, 121
000034975000631835.mrxs-lmdb, 1485
161660.svs-lmdb, 21
EX_S03_P000195_C0001_B201.mrxs-lmdb, 280
EX_S03_P000531_C0001_B203.mrxs-lmdb, 185
287381.svs-lmdb, 484
320981.svs-lmdb, 287
EX_S03_P000668_C0001_B103.mrxs-lmdb, 332
000039234200844911.mrxs-lmdb, 907
293077.svs-lmdb, 699
EX_S03_P000205_C0001_B103.mrxs-lmdb, 561
EX_S03_P000205_C0001_B101.mrxs-lmdb, 623
EX_S03_P001043_C0001_B101.mrxs-lmdb, 444
213347.svs-lmdb, 862
EX_S03_P000730_C0001_B501.mrxs-lmdb, 1840
000036166400750976.mrxs-lmdb, 1188
EX_S03_P001987_C0001_B201.mrxs-lmdb, 197
EX_S03_P000089_C0001_B103.mrxs-lmdb, 355
EX_S03_P001774_C0001_B101.mrxs-lmdb, 275
208088.svs-lmdb, 978
196211.svs-lmdb, 486
EX_S03_P000552_C0001_B203.mrxs-lmdb, 245
EX_S03_P000475_C0001_B203.mrxs-lmdb, 687
355055.svs-lmdb, 215
310747.svs-lmdb, 347
255010.svs-lmdb, 2022
EX_S03_P001602_C0001_B301_V02.mrxs-lmdb, 654
EX_S03_P001934_C0001_B204.mrxs-lmdb, 738
000035752600701692.mrxs-lmdb, 2117
EX_S03_P000225_C0001_B303.mrxs-lmdb, 213
134534.svs-lmdb, 140
EX_S03_P000210_C0001_B101.mrxs-lmdb, 151
EX_S03_P000272_C0001_B501.mrxs-lmdb, 234
EX_S03_P001703_C0001_B101.mrxs-lmdb, 679
345566.svs-lmdb, 142
EX_S03_P000097_C0001_B601.mrxs-lmdb, 303
EX_S03_P000515_C0001_B203.mrxs-lmdb, 72
EX_S03_P000167_C0001_B501.mrxs-lmdb, 63
EX_S03_P002898_C0001_B201.mrxs-lmdb, 579
000200920702002502.mrxs-lmdb, 3528
187906.svs-lmdb, 1672
EX_S03_P003021_C0001_B202_V01.mrxs-lmdb, 2123
000044164500958723.mrxs-lmdb, 1742
000034365700571609.mrxs-lmdb, 487
338790.svs-lmdb, 3764
000036109000745147.svs-lmdb, 113
EX_S03_P000703_C0001_B203.mrxs-lmdb, 702
EX_S03_P002665_C0001_B101.mrxs-lmdb, 882
EX_S03_P000235_C0001_B303.mrxs-lmdb, 198
EX_S03_P000295_C0001_B101.mrxs-lmdb, 71
EX_S03_P000428_C0001_B401.mrxs-lmdb, 278
250832.svs-lmdb, 3303
000033627800496868.mrxs-lmdb, 148
000041939200913380.mrxs-lmdb, 1842
EX_S03_P000688_C0001_B301.mrxs-lmdb, 654
193335.svs-lmdb, 2994
289408.svs-lmdb, 41
EX_S03_P000565_C0001_B101.mrxs-lmdb, 385
000043949500952577.mrxs-lmdb, 1195
256285.svs-lmdb, 41
000039663200855149.mrxs-lmdb, 3373
353773.svs-lmdb, 322
EX_S03_P000169_C0001_B103.mrxs-lmdb, 584
EX_S03_P000231_C0001_B101_V01.mrxs-lmdb, 134
EX_S03_P002498_C0001_B301.mrxs-lmdb, 505
EX_S03_P000320_C0001_B603.mrxs-lmdb, 132
EX_S03_P001680_C0001_B101.mrxs-lmdb, 161
156304.svs-lmdb, 307
EX_S03_P000436_C0001_B201.mrxs-lmdb, 146
235064.svs-lmdb, 116
000044502400967102.mrxs-lmdb, 1330
EX_S03_P000553_C0001_B401.mrxs-lmdb, 326
284104.svs-lmdb, 3226
000035711600691232.svs-lmdb, 35
EX_S03_P002648_C0001_B401.mrxs-lmdb, 1455
200672.svs-lmdb, 599
EX_S03_P000213_C0001_B101.mrxs-lmdb, 201
EX_S03_P000114_C0001_B103.mrxs-lmdb, 351
144719.svs-lmdb, 312
000033610000496842.mrxs-lmdb, 177
115344.svs-lmdb, 182
276322.svs-lmdb, 245
19-5760b.svs-lmdb, 712
262877.svs-lmdb, 562
000039989700864822.mrxs-lmdb, 1996
133364.svs-lmdb, 811
18-19943.svs-lmdb, 89
213351.svs-lmdb, 2512
EX_S03_P000473_C0001_B301.mrxs-lmdb, 170
000039302100846694.mrxs-lmdb, 2432
EX_S03_P000662_C0001_B301.mrxs-lmdb, 25
EX_S03_P000628_C0001_B203.mrxs-lmdb, 30
000036610700781985.mrxs-lmdb, 747
EX_S03_P001576_C0001_B101.mrxs-lmdb, 187
000044159100959348.mrxs-lmdb, 3934
EX_S03_P000713_C0001_B101.mrxs-lmdb, 587
EX_S03_P001482_C0001_B101.mrxs-lmdb, 621
278286.svs-lmdb, 110
EX_S03_P001122_C0001_B501.mrxs-lmdb, 3149
234749.svs-lmdb, 239
257934.svs-lmdb, 206
EX_S03_P000436_C0001_B303.mrxs-lmdb, 949
EX_S03_P001925_C0001_B101.mrxs-lmdb, 511
000034142600546214.mrxs-lmdb, 421
EX_S03_P000177_C0001_B401.mrxs-lmdb, 215
EX_S03_P000485_C0001_B103.mrxs-lmdb, 481
196888.svs-lmdb, 132
EX_S03_P000392_C0001_B103.mrxs-lmdb, 379
EX_S03_P000263_C0001_B403.mrxs-lmdb, 223
000034212100553991.mrxs-lmdb, 1092
EX_S03_P000393_C0001_B201.mrxs-lmdb, 134
EX_S03_P000498_C0001_B203.mrxs-lmdb, 217
EX_S03_P000455_C0001_B301.mrxs-lmdb, 3734
EX_S03_P000473_C0001_B101.mrxs-lmdb, 131
EX_S03_P003008_C0001_B101.mrxs-lmdb, 4656
EX_S03_P000151_C0001_B501.mrxs-lmdb, 258
EX_S03_P000060_C0001_B103.mrxs-lmdb, 387
000034141200545813.mrxs-lmdb, 1146
196906.svs-lmdb, 2004
EX_S03_P000184_C0001_B103.mrxs-lmdb, 28
EX_S03_P000982_C0001_B101.mrxs-lmdb, 287
EX_S03_P001229_C0001_B101.mrxs-lmdb, 92
293852.svs-lmdb, 1349
000041390900894155.mrxs-lmdb, 1086
EX_S03_P000112_C0001_B103.mrxs-lmdb, 90
114129.svs-lmdb, 1448
EX_S03_P000246_C0001_B101.mrxs-lmdb, 75
EX_S03_P000143_C0001_B103.mrxs-lmdb, 244
000044230500960528.mrxs-lmdb, 1281
213276.svs-lmdb, 19
000042428400922139.mrxs-lmdb, 246
EX_S03_P002069_C0001_B101.mrxs-lmdb, 222
EX_S03_P000556_C0001_B303.mrxs-lmdb, 263
EX_S03_P002749_C0001_B501.mrxs-lmdb, 344
EX_S03_P000610_C0001_B202.mrxs-lmdb, 2265
EX_S03_P003031_C0001_B301.mrxs-lmdb, 523
EX_S03_P002022_C0001_B201.mrxs-lmdb, 344
EX_S03_P000662_C0001_B201.mrxs-lmdb, 7
000035801300705410.mrxs-lmdb, 1125
000035959700728930.mrxs-lmdb, 259
EX_S03_P000553_C0001_B101.mrxs-lmdb, 100
194665.svs-lmdb, 95
EX_S03_P000530_C0001_B101.mrxs-lmdb, 147
EX_S03_P000355_C0001_B103.mrxs-lmdb, 50
EX_S03_P000555_C0001_B101.mrxs-lmdb, 184
EX_S03_P000415_C0001_B103.mrxs-lmdb, 220
286019.svs-lmdb, 65
000035801300705439.mrxs-lmdb, 1448
355027.svs-lmdb, 932
000036002200733639.svs-lmdb, 2143
EX_S03_P000101_C0001_B301.mrxs-lmdb, 92
EX_S03_P003064_C0001_B201_V01.mrxs-lmdb, 267
293059.svs-lmdb, 1552
223712.svs-lmdb, 381
198104.svs-lmdb, 1145
EX_S03_P000066_C0001_B203.mrxs-lmdb, 194
EX_S03_P000592_C0001_B101.mrxs-lmdb, 149
114608.svs-lmdb, 1749
000036760200789794.mrxs-lmdb, 3166
240465.svs-lmdb, 228
284361.svs-lmdb, 193
EX_S03_P003004_C0001_B101.mrxs-lmdb, 2788
EX_S03_P000038_C0001_L01_A15.mrxs-lmdb, 422
000041807200907238.mrxs-lmdb, 422
000044632900967640.mrxs-lmdb, 1463
EX_S03_P000415_C0001_B101.mrxs-lmdb, 44
000042229200918440.mrxs-lmdb, 525
EX_S03_P000161_C0001_B103.mrxs-lmdb, 102
EX_S03_P002160_C0001_B401.mrxs-lmdb, 654
228963.svs-lmdb, 83
000034535500588530.mrxs-lmdb, 6044
000035762000695654.svs-lmdb, 157
000039663200855150.mrxs-lmdb, 4532
EX_S03_P000453_C0001_B404.mrxs-lmdb, 246
322605.svs-lmdb, 566
EX_S03_P001619_C0001_B101_V03.mrxs-lmdb, 74
EX_S03_P000236_C0001_B202.mrxs-lmdb, 1236
000036344000766933.mrxs-lmdb, 194
200674.svs-lmdb, 209
292947.svs-lmdb, 1188
EX_S03_P000319_C0001_B101.mrxs-lmdb, 171
EX_S03_P001747_C0001_B201.mrxs-lmdb, 1166
EX_S03_P000592_C0001_B503.mrxs-lmdb, 277
EX_S03_P000664_C0001_B201.mrxs-lmdb, 93
EX_S03_P000177_C0001_B101.mrxs-lmdb, 464
EX_S03_P000242_C0001_B401.mrxs-lmdb, 602
000039090700843980.mrxs-lmdb, 1912
132183.svs-lmdb, 271
185923.svs-lmdb, 143
203289.svs-lmdb, 166
000041034800887298.mrxs-lmdb, 2244
EX_S03_P000250_C0001_B301.mrxs-lmdb, 333
EX_S03_P000205_C0001_B203.mrxs-lmdb, 632
000036391500770770.mrxs-lmdb, 1106
EX_S03_P000121_C0001_B201.mrxs-lmdb, 77
238784.svs-lmdb, 824
EX_S03_P002198_C0001_B101.mrxs-lmdb, 110
EX_S03_P000430_C0001_B103.mrxs-lmdb, 227
217595.svs-lmdb, 285
000041465000896784.mrxs-lmdb, 1251
000036217300756342.mrxs-lmdb, 2103
EX_S03_P000690_C0001_B303.mrxs-lmdb, 201
160099.svs-lmdb, 639
000034334000566963.mrxs-lmdb, 1286
000033579300493717.mrxs-lmdb, 610
000036373200769259.svs-lmdb, 3351
000034430400577149.mrxs-lmdb, 253
EX_S03_P000705_C0001_B201.mrxs-lmdb, 143
EX_S03_P002849_C0001_B101.mrxs-lmdb, 210
000033632000499664.mrxs-lmdb, 2104
EX_S03_P000479_C0001_B203.mrxs-lmdb, 1963
000035067600633356.mrxs-lmdb, 373
EX_S03_P000453_C0001_B403.mrxs-lmdb, 149
000036537000777473.mrxs-lmdb, 1220
132776.svs-lmdb, 990
EX_S03_P000516_C0001_B201.mrxs-lmdb, 152
EX_S03_P000416_C0001_B103.mrxs-lmdb, 318
EX_S03_P002616_C0001_B401.mrxs-lmdb, 664
000035749800698399.svs-lmdb, 366
355012.svs-lmdb, 1544
EX_S03_P000730_C0001_B103.mrxs-lmdb, 374
298254.svs-lmdb, 2478
128254.svs-lmdb, 1703
265021.svs-lmdb, 104
000036321900765970.mrxs-lmdb, 963
EX_S03_P000412_C0001_B201.mrxs-lmdb, 390
265578.svs-lmdb, 524
EX_S03_P000363_C0001_B101.mrxs-lmdb, 69
EX_S03_P001495_C0001_B201.mrxs-lmdb, 333
EX_S03_P000667_C0001_B303.mrxs-lmdb, 272
269923.svs-lmdb, 1270
335454.svs-lmdb, 1217
204762.svs-lmdb, 74
000036549400778510.mrxs-lmdb, 1999
224218.svs-lmdb, 165
EX_S03_P000563_C0001_B403.mrxs-lmdb, 169
261024.svs-lmdb, 47
EX_S03_P001784_C0001_B301.mrxs-lmdb, 571
EX_S03_P000070_C0001_B103.mrxs-lmdb, 19
EX_S03_P000290_C0001_B203.mrxs-lmdb, 111
EX_S03_P000606_C0001_B201.mrxs-lmdb, 1519
EX_S03_P000575_C0001_B101.mrxs-lmdb, 267
241547.svs-lmdb, 170
355067.svs-lmdb, 419
EX_S03_P002869_C0001_B201.mrxs-lmdb, 36
EX_S03_P000076_C0001_B203.mrxs-lmdb, 882
289163.svs-lmdb, 943
000034950700628527.mrxs-lmdb, 223
000042211900918120.mrxs-lmdb, 1906
000040018300866029.mrxs-lmdb, 1802
EX_S03_P000434_C0001_B101.mrxs-lmdb, 566
EX_S03_P000413_C0001_B101.mrxs-lmdb, 56
EX_S03_P000504_C0001_B103.mrxs-lmdb, 420
EX_S03_P001530_C0001_B201.mrxs-lmdb, 910
271012.svs-lmdb, 182
289880.svs-lmdb, 88
EX_S03_P000528_C0001_B303.mrxs-lmdb, 91
000036109000745140.svs-lmdb, 470
000035696300696682.svs-lmdb, 2457
EX_S03_P003015_C0001_B101.mrxs-lmdb, 368
210247.svs-lmdb, 1868
EX_S03_P000074_C0001_B103.mrxs-lmdb, 334
EX_S03_P000603_C0001_B101.mrxs-lmdb, 76
EX_S03_P002475_C0001_B101.mrxs-lmdb, 673
EX_S03_P000166_C0001_B201.mrxs-lmdb, 35
EX_S03_P000154_C0001_B102.mrxs-lmdb, 295
132680.svs-lmdb, 610
EX_S03_P000427_C0001_B104.mrxs-lmdb, 240
EX_S03_P000086_C0001_B101.mrxs-lmdb, 309
EX_S03_P000622_C0001_B101.mrxs-lmdb, 55
EX_S03_P000245_C0001_B103.mrxs-lmdb, 194
264542.svs-lmdb, 2864
222284.svs-lmdb, 877
EX_S03_P000206_C0001_B103.mrxs-lmdb, 412
EX_S03_P000179_C0001_B302.mrxs-lmdb, 85
EX_S03_P000071_C0001_B301.mrxs-lmdb, 109
000036319800766189.mrxs-lmdb, 824
EX_S03_P001069_C0001_B401.mrxs-lmdb, 872
335447.svs-lmdb, 2791
163203.svs-lmdb, 350
EX_S03_P000334_C0001_B303.mrxs-lmdb, 350
127453.svs-lmdb, 23
354993.svs-lmdb, 1518
EX_S03_P002479_C0001_B101.mrxs-lmdb, 256
EX_S03_P002344_C0001_B201_V02.mrxs-lmdb, 4820
EX_S03_P000559_C0001_B101.mrxs-lmdb, 281
EX_S03_P000198_C0001_B301.mrxs-lmdb, 72
EX_S03_P001663_C0001_B301.mrxs-lmdb, 246
EX_S03_P002140_C0001_B101.mrxs-lmdb, 248
000044455700964657.mrxs-lmdb, 1259
EX_S03_P000730_C0001_B603.mrxs-lmdb, 455
19-7145b.svs-lmdb, 601
EX_S03_P001096_C0001_B401.mrxs-lmdb, 146
EX_S03_P000121_C0001_B202.mrxs-lmdb, 72
EX_S03_P000974_C0001_B201_V01.mrxs-lmdb, 785
000033391000478013.mrxs-lmdb, 553
000036319600765577.svs-lmdb, 2147
000034520700583745.mrxs-lmdb, 3011
223711.svs-lmdb, 372
EX_S03_P000673_C0001_B201.mrxs-lmdb, 115
213516.svs-lmdb, 154
163484.svs-lmdb, 67
EX_S03_P000101_C0001_B201.mrxs-lmdb, 351
EX_S03_P002722_C0001_B101.mrxs-lmdb, 306
220073.svs-lmdb, 1859
EX_S03_P002493_C0001_B401.mrxs-lmdb, 195
000033664900502311.mrxs-lmdb, 126
EX_S03_P001511_C0001_B201.mrxs-lmdb, 240
193814.svs-lmdb, 251
EX_S03_P002633_C0001_B201.mrxs-lmdb, 682
231492.svs-lmdb, 102
EX_S03_P001855_C0001_B101_V01.mrxs-lmdb, 786
176465.svs-lmdb, 88
000036536900778386.mrxs-lmdb, 1791
EX_S03_P000366_C0001_B103.mrxs-lmdb, 220
216558.svs-lmdb, 667
000038979600840062.mrxs-lmdb, 4930
000036577400779919.mrxs-lmdb, 2590
000036148100749192.svs-lmdb, 1961
310758.svs-lmdb, 1216
253605.svs-lmdb, 54
EX_S03_P000017_C0001_L01_A15.mrxs-lmdb, 180
205663.svs-lmdb, 2428
EX_S03_P002776_C0001_B501.mrxs-lmdb, 172
EX_S03_P000734_C0001_B403.mrxs-lmdb, 636
000040614700880379.mrxs-lmdb, 2682
EX_S03_P000362_C0001_B303.mrxs-lmdb, 167
000042445600922461.mrxs-lmdb, 1265
000042564700924040.mrxs-lmdb, 686
EX_S03_P000334_C0001_B201.mrxs-lmdb, 439
289905.svs-lmdb, 2718
000201057702003384.mrxs-lmdb, 1599
000036148100749190.svs-lmdb, 3159
355124.svs-lmdb, 31
349163.svs-lmdb, 112
EX_S03_P001996_C0001_B301.mrxs-lmdb, 531
EX_S03_P000056_C0001_B101.mrxs-lmdb, 945
EX_S03_P000171_C0001_B203.mrxs-lmdb, 365
EX_S03_P000760_C0001_B101.mrxs-lmdb, 87
EX_S03_P002444_C0001_B101.mrxs-lmdb, 749
335865.svs-lmdb, 157
000036391500770810.mrxs-lmdb, 3096
EX_S03_P000163_C0001_B101.mrxs-lmdb, 298
208512.svs-lmdb, 209
000042211900918122.mrxs-lmdb, 1145
000201068402003569.mrxs-lmdb, 2275
EX_S03_P001479_C0001_B201.mrxs-lmdb, 264
EX_S03_P000189_C0001_B101.mrxs-lmdb, 80
EX_S03_P000540_C0001_B104.mrxs-lmdb, 317
000200475502001366.mrxs-lmdb, 2407
353452.svs-lmdb, 725
EX_S03_P000722_C0001_B104.mrxs-lmdb, 521
EX_S03_P000097_C0001_B502.mrxs-lmdb, 132
EX_S03_P001438_C0001_B101.mrxs-lmdb, 134
185032.svs-lmdb, 1917
EX_S03_P000056_C0001_B203.mrxs-lmdb, 917
293097.svs-lmdb, 678
000043436900939277.mrxs-lmdb, 1739
EX_S03_P003088_C0001_B101.mrxs-lmdb, 199
EX_S03_P000473_C0001_B103.mrxs-lmdb, 387
EX_S03_P000271_C0001_B203.mrxs-lmdb, 262
EX_S03_P000179_C0001_B303.mrxs-lmdb, 135
EX_S03_P000510_C0001_B401.mrxs-lmdb, 148
EX_S03_P000171_C0001_B201.mrxs-lmdb, 407
EX_S03_P000529_C0001_B101.mrxs-lmdb, 170
000034133400545753.mrxs-lmdb, 1567
EX_S03_P002264_C0001_B501.mrxs-lmdb, 292
000036262000763629.svs-lmdb, 3488
EX_S03_P000472_C0001_B103.mrxs-lmdb, 38
000034970500630085.mrxs-lmdb, 565
EX_S03_P000118_C0001_B201.mrxs-lmdb, 142
EX_S03_P000315_C0001_B203.mrxs-lmdb, 182
EX_S03_P000072_C0001_B103.mrxs-lmdb, 250
EX_S03_P000653_C0001_B101.mrxs-lmdb, 41
000036257700759891.mrxs-lmdb, 701
000039090600842390.mrxs-lmdb, 4079
215395.svs-lmdb, 2339
EX_S03_P000090_C0001_B103.mrxs-lmdb, 51
EX_S03_P000198_C0001_B101.mrxs-lmdb, 208
EX_S03_P000325_C0001_B103.mrxs-lmdb, 702
232040.svs-lmdb, 441
EX_S03_P000080_C0001_B101.mrxs-lmdb, 80
000036018300735436.svs-lmdb, 279
EX_S03_P002592_C0001_B201.mrxs-lmdb, 482
284461.svs-lmdb, 140
EX_S03_P000184_C0001_B303.mrxs-lmdb, 882
EX_S03_P000704_C0001_B201.mrxs-lmdb, 208
EX_S03_P000646_C0001_B101.mrxs-lmdb, 540
355158.svs-lmdb, 220
EX_S03_P000400_C0001_B101_V02.mrxs-lmdb, 362
161528.svs-lmdb, 1679
252610.svs-lmdb, 264
000038979600840061.mrxs-lmdb, 4158
000039708400856627.mrxs-lmdb, 1053
231809.svs-lmdb, 1386
000036043300737990.mrxs-lmdb, 229
EX_S03_P000592_C0001_B103.mrxs-lmdb, 83
EX_S03_P000567_C0001_B103.mrxs-lmdb, 253
EX_S03_P000042_C0001_L01_A15.mrxs-lmdb, 964
EX_S03_P000860_C0001_B301.mrxs-lmdb, 459
193346.svs-lmdb, 1486
000034301100562445.mrxs-lmdb, 767
EX_S03_P001035_C0001_B201.mrxs-lmdb, 129
257063.svs-lmdb, 607
218714.svs-lmdb, 45
000034520700583743.mrxs-lmdb, 2565
EX_S03_P000343_C0001_B103.mrxs-lmdb, 441
211123.svs-lmdb, 1992
000039763000859012.mrxs-lmdb, 2187
EX_S03_P001538_C0001_B103.mrxs-lmdb, 172
000201057702003385.mrxs-lmdb, 3011
315751.svs-lmdb, 124
EX_S03_P000010_C0001_L01_A15.mrxs-lmdb, 371
EX_S03_P000167_C0001_B503.mrxs-lmdb, 2880
256906.svs-lmdb, 591
000042564700924039.mrxs-lmdb, 1970
EX_S03_P000185_C0001_B103.mrxs-lmdb, 251
EX_S03_P000070_C0001_B202.mrxs-lmdb, 2908
EX_S03_P000148_C0001_B103.mrxs-lmdb, 241
